Continent,Land Area,Trade flow,Commodity,year,Quantity
Americas,Uruguay,Export,Crustaceans,2012,446
Americas,Uruguay,Export,Fish,2012,76580
Americas,Uruguay,Import,Crustaceans,2012,284
Americas,Uruguay,Import,Fish,2012,25860
Americas,"Venezuela, Boliv Rep of",Export,Crustaceans,2012,11116
Americas,"Venezuela, Boliv Rep of",Export,Fish,2012,38
Americas,"Venezuela, Boliv Rep of",Import,Crustaceans,2012,617
Americas,"Venezuela, Boliv Rep of",Import,Fish,2012,59508
Americas,Antigua and Barbuda,Export,Crustaceans,2013,18
Americas,Antigua and Barbuda,Export,Fish,2013,62
Americas,Antigua and Barbuda,Import,Crustaceans,2013,169
Americas,Antigua and Barbuda,Import,Fish,2013,1417
Americas,Argentina,Export,Crustaceans,2013,93501
Americas,Argentina,Export,Fish,2013,240276
Americas,Argentina,Import,Crustaceans,2013,759
Americas,Argentina,Import,Fish,2013,34550
Americas,Aruba,Export,Fish,2013,23
Americas,Aruba,Import,Crustaceans,2013,561
Americas,Aruba,Import,Fish,2013,1750
Americas,Bahamas,Export,Crustaceans,2013,2746
Americas,Bahamas,Export,Fish,2013,142
Americas,Bahamas,Import,Crustaceans,2013,291
Americas,Bahamas,Import,Fish,2013,3430
Americas,Barbados,Export,Crustaceans,2013,2
Americas,Barbados,Export,Fish,2013,151
Americas,Barbados,Import,Crustaceans,2013,235
Americas,Barbados,Import,Fish,2013,4740
Americas,Belize,Export,Crustaceans,2013,6863
Americas,Belize,Export,Fish,2013,276
Americas,Belize,Import,Crustaceans,2013,2
Americas,Belize,Import,Fish,2013,280
Americas,Bermuda,Export,Crustaceans,2013,1
Americas,Bermuda,Export,Fish,2013,2
Americas,Bermuda,Import,Crustaceans,2013,234
Americas,Bermuda,Import,Fish,2013,1788
Americas,Bolivia (Plurinat.State),Export,Fish,2013,0
Americas,Bolivia (Plurinat.State),Import,Crustaceans,2013,22
Americas,Bolivia (Plurinat.State),Import,Fish,2013,10973
Americas,Brazil,Export,Crustaceans,2013,3355
Americas,Brazil,Export,Fish,2013,31868
Americas,Brazil,Import,Crustaceans,2013,57
Americas,Brazil,Import,Fish,2013,410160
Americas,Canada,Export,Crustaceans,2013,233017
Americas,Canada,Export,Fish,2013,295989
Americas,Canada,Import,Crustaceans,2013,93698
Americas,Canada,Import,Fish,2013,268284
Americas,Cayman Islands,Export,Fish,2013,0
Americas,Cayman Islands,Import,Crustaceans,2013,80
Americas,Cayman Islands,Import,Fish,2013,396
Americas,Chile,Export,Crustaceans,2013,6181
Americas,Chile,Export,Fish,2013,701191
Americas,Chile,Import,Crustaceans,2013,5629
Americas,Chile,Import,Fish,2013,40900
Americas,Colombia,Export,Crustaceans,2013,3174
Americas,Colombia,Export,Fish,2013,52904
Americas,Colombia,Import,Crustaceans,2013,5957
Americas,Colombia,Import,Fish,2013,135720
Americas,Costa Rica,Export,Crustaceans,2013,1278
Americas,Costa Rica,Export,Fish,2013,25813
Americas,Costa Rica,Import,Crustaceans,2013,1093
Americas,Costa Rica,Import,Fish,2013,30701
Americas,Cuba,Export,Crustaceans,2013,3390
Americas,Cuba,Export,Fish,2013,374
Americas,Cuba,Import,Crustaceans,2013,10
Americas,Cuba,Import,Fish,2013,9090
Americas,Curaçao,Export,Crustaceans,2013,0
Americas,Curaçao,Export,Fish,2013,16334
Americas,Curaçao,Import,Crustaceans,2013,186
Americas,Curaçao,Import,Fish,2013,1461
Americas,Dominica,Export,Fish,2013,0
Americas,Dominica,Import,Crustaceans,2013,10
Americas,Dominica,Import,Fish,2013,394
Americas,Dominican Republic,Export,Crustaceans,2013,461
Americas,Dominican Republic,Export,Fish,2013,3351
Americas,Dominican Republic,Import,Crustaceans,2013,1628
Americas,Dominican Republic,Import,Fish,2013,34042
Americas,Ecuador,Export,Crustaceans,2013,225201
Americas,Ecuador,Export,Fish,2013,343073
Americas,Ecuador,Import,Crustaceans,2013,617
Americas,Ecuador,Import,Fish,2013,53001
Americas,El Salvador,Export,Crustaceans,2013,180
Americas,El Salvador,Export,Fish,2013,21106
Americas,El Salvador,Import,Crustaceans,2013,633
Americas,El Salvador,Import,Fish,2013,22262
Americas,Falkland Is.(Malvinas),Export,Fish,2013,24569
Americas,Falkland Is.(Malvinas),Import,Crustaceans,2013,0
Americas,Falkland Is.(Malvinas),Import,Fish,2013,24
Americas,Greenland,Export,Crustaceans,2013,56501
Americas,Greenland,Export,Fish,2013,139569
Americas,Greenland,Import,Crustaceans,2013,67
Americas,Greenland,Import,Fish,2013,626
Americas,Grenada,Export,Crustaceans,2013,5
Americas,Grenada,Export,Fish,2013,891
Americas,Grenada,Import,Crustaceans,2013,12
Americas,Grenada,Import,Fish,2013,475
Americas,Guatemala,Export,Crustaceans,2013,11094
Americas,Guatemala,Export,Fish,2013,11648
Americas,Guatemala,Import,Crustaceans,2013,4020
Americas,Guatemala,Import,Fish,2013,23684
Americas,Guyana,Export,Crustaceans,2013,14514
Americas,Guyana,Export,Fish,2013,11565
Americas,Guyana,Import,Crustaceans,2013,2
Americas,Guyana,Import,Fish,2013,1311
Americas,Haiti,Export,Crustaceans,2013,163
Americas,Haiti,Export,Fish,2013,152
Americas,Haiti,Import,Crustaceans,2013,25
Americas,Haiti,Import,Fish,2013,20134
Americas,Honduras,Export,Crustaceans,2013,40524
Americas,Honduras,Export,Fish,2013,12449
Americas,Honduras,Import,Crustaceans,2013,2265
Americas,Honduras,Import,Fish,2013,6591
Americas,Jamaica,Export,Crustaceans,2013,648
Americas,Jamaica,Export,Fish,2013,154
Americas,Jamaica,Import,Crustaceans,2013,762
Americas,Jamaica,Import,Fish,2013,26699
Americas,Mexico,Export,Crustaceans,2013,25499
Americas,Mexico,Export,Fish,2013,72711
Americas,Mexico,Import,Crustaceans,2013,32267
Americas,Mexico,Import,Fish,2013,166878
Americas,Montserrat,Import,Crustaceans,2013,3
Americas,Montserrat,Import,Fish,2013,67
Americas,Netherlands Antilles,Export,Crustaceans,2013,0
Americas,Netherlands Antilles,Export,Fish,2013,0
Americas,Netherlands Antilles,Import,Crustaceans,2013,0
Americas,Netherlands Antilles,Import,Fish,2013,0
Americas,Nicaragua,Export,Crustaceans,2013,31165
Americas,Nicaragua,Export,Fish,2013,5446
Americas,Nicaragua,Import,Crustaceans,2013,153
Americas,Nicaragua,Import,Fish,2013,4733
Americas,Panama,Export,Crustaceans,2013,9299
Americas,Panama,Export,Fish,2013,23915
Americas,Panama,Import,Crustaceans,2013,558
Americas,Panama,Import,Fish,2013,15715
Americas,Paraguay,Export,Fish,2013,5
Americas,Paraguay,Import,Crustaceans,2013,103
Americas,Paraguay,Import,Fish,2013,1869
Americas,Peru,Export,Crustaceans,2013,13898
Americas,Peru,Export,Fish,2013,92359
Americas,Peru,Import,Crustaceans,2013,1183
Americas,Peru,Import,Fish,2013,100782
Americas,Saint Kitts and Nevis,Export,Crustaceans,2013,90
Americas,Saint Kitts and Nevis,Export,Fish,2013,9
Americas,Saint Kitts and Nevis,Import,Crustaceans,2013,46
Americas,Saint Kitts and Nevis,Import,Fish,2013,572
Americas,Saint Lucia,Export,Crustaceans,2013,0
Americas,Saint Lucia,Export,Fish,2013,0
Americas,Saint Lucia,Import,Crustaceans,2013,35
Americas,Saint Lucia,Import,Fish,2013,1050
Americas,Saint Vincent/Grenadines,Export,Crustaceans,2013,22
Americas,Saint Vincent/Grenadines,Export,Fish,2013,28
Americas,Saint Vincent/Grenadines,Import,Crustaceans,2013,28
Americas,Saint Vincent/Grenadines,Import,Fish,2013,398
Americas,St. Pierre and Miquelon,Export,Crustaceans,2013,250
Americas,St. Pierre and Miquelon,Export,Fish,2013,485
Americas,St. Pierre and Miquelon,Import,Crustaceans,2013,3
Americas,St. Pierre and Miquelon,Import,Fish,2013,27
Americas,Suriname,Export,Crustaceans,2013,3653
Americas,Suriname,Export,Fish,2013,14543
Americas,Suriname,Import,Crustaceans,2013,180
Americas,Suriname,Import,Fish,2013,1942
Americas,Trinidad and Tobago,Export,Crustaceans,2013,33
Americas,Trinidad and Tobago,Export,Fish,2013,4008
Americas,Trinidad and Tobago,Import,Crustaceans,2013,1444
Americas,Trinidad and Tobago,Import,Fish,2013,13814
Americas,Turks and Caicos Is.,Export,Crustaceans,2013,49
Americas,Turks and Caicos Is.,Export,Fish,2013,28
Americas,Turks and Caicos Is.,Import,Crustaceans,2013,173
Americas,Turks and Caicos Is.,Import,Fish,2013,1125
Americas,United States of America,Export,Crustaceans,2013,91214
Americas,United States of America,Export,Fish,2013,1230275
Americas,United States of America,Import,Crustaceans,2013,696274
Americas,United States of America,Import,Fish,2013,1486740
Americas,Uruguay,Export,Crustaceans,2013,654
Americas,Uruguay,Export,Fish,2013,54511
Americas,Uruguay,Import,Crustaceans,2013,383
Americas,Uruguay,Import,Fish,2013,22875
Americas,"Venezuela, Boliv Rep of",Export,Crustaceans,2013,11757
Americas,"Venezuela, Boliv Rep of",Export,Fish,2013,14
Americas,"Venezuela, Boliv Rep of",Import,Crustaceans,2013,665
Americas,"Venezuela, Boliv Rep of",Import,Fish,2013,52962
Americas,Antigua and Barbuda,Export,Crustaceans,2014,1
Americas,Antigua and Barbuda,Export,Fish,2014,56
Americas,Antigua and Barbuda,Import,Crustaceans,2014,197
Americas,Antigua and Barbuda,Import,Fish,2014,1361
Americas,Argentina,Export,Crustaceans,2014,109815
Americas,Argentina,Export,Fish,2014,244148
Americas,Argentina,Import,Crustaceans,2014,585
Americas,Argentina,Import,Fish,2014,29831
Americas,Aruba,Export,Fish,2014,1
Americas,Aruba,Import,Crustaceans,2014,633
Americas,Aruba,Import,Fish,2014,1783
Americas,Bahamas,Export,Crustaceans,2014,1945
Americas,Bahamas,Export,Fish,2014,73
Americas,Bahamas,Import,Crustaceans,2014,441
Americas,Bahamas,Import,Fish,2014,3463
Americas,Barbados,Export,Crustaceans,2014,1
Americas,Barbados,Export,Fish,2014,174
Americas,Barbados,Import,Crustaceans,2014,247
Americas,Barbados,Import,Fish,2014,5483
Americas,Belize,Export,Crustaceans,2014,7600
Americas,Belize,Export,Fish,2014,174
Americas,Belize,Import,Crustaceans,2014,19
Americas,Belize,Import,Fish,2014,252
Americas,Bermuda,Export,Crustaceans,2014,0
Americas,Bermuda,Export,Fish,2014,2
Americas,Bermuda,Import,Crustaceans,2014,218
Americas,Bermuda,Import,Fish,2014,1790
Americas,Bolivia (Plurinat.State),Export,Fish,2014,0
Americas,Bolivia (Plurinat.State),Import,Crustaceans,2014,23
Americas,Bolivia (Plurinat.State),Import,Fish,2014,12179
Americas,Brazil,Export,Crustaceans,2014,2784
Americas,Brazil,Export,Fish,2014,29396
Americas,Brazil,Import,Crustaceans,2014,43
Americas,Brazil,Import,Fish,2014,392935
Americas,Canada,Export,Crustaceans,2014,231151
Americas,Canada,Export,Fish,2014,276186
Americas,Canada,Import,Crustaceans,2014,102471
Americas,Canada,Import,Fish,2014,262453
Americas,Cayman Islands,Export,Fish,2014,0
Americas,Cayman Islands,Import,Crustaceans,2014,98
Americas,Cayman Islands,Import,Fish,2014,355
Americas,Chile,Export,Crustaceans,2014,6701
Americas,Chile,Export,Fish,2014,729992
Americas,Chile,Import,Crustaceans,2014,6665
Americas,Chile,Import,Fish,2014,39033
Americas,Colombia,Export,Crustaceans,2014,2500
Americas,Colombia,Export,Fish,2014,64281
Americas,Colombia,Import,Crustaceans,2014,5627
Americas,Colombia,Import,Fish,2014,145636
Americas,Costa Rica,Export,Crustaceans,2014,1419
Americas,Costa Rica,Export,Fish,2014,22960
Americas,Costa Rica,Import,Crustaceans,2014,1597
Americas,Costa Rica,Import,Fish,2014,42711
Americas,Cuba,Export,Crustaceans,2014,3081
Americas,Cuba,Export,Fish,2014,339
Americas,Cuba,Import,Crustaceans,2014,11
Americas,Cuba,Import,Fish,2014,11367
Americas,Curaçao,Export,Crustaceans,2014,1
Americas,Curaçao,Export,Fish,2014,18146
Americas,Curaçao,Import,Crustaceans,2014,182
Americas,Curaçao,Import,Fish,2014,1306
Americas,Dominica,Export,Fish,2014,0
Americas,Dominica,Import,Crustaceans,2014,2
Americas,Dominica,Import,Fish,2014,935
Americas,Dominican Republic,Export,Crustaceans,2014,392
Americas,Dominican Republic,Export,Fish,2014,4270
Americas,Dominican Republic,Import,Crustaceans,2014,2284
Americas,Dominican Republic,Import,Fish,2014,31324
Americas,Ecuador,Export,Crustaceans,2014,300732
Americas,Ecuador,Export,Fish,2014,365157
Americas,Ecuador,Import,Crustaceans,2014,382
Americas,Ecuador,Import,Fish,2014,80910
Americas,El Salvador,Export,Crustaceans,2014,92
Americas,El Salvador,Export,Fish,2014,20913
Americas,El Salvador,Import,Crustaceans,2014,3527
Americas,El Salvador,Import,Fish,2014,20904
Americas,Falkland Is.(Malvinas),Export,Fish,2014,21851
Americas,Falkland Is.(Malvinas),Import,Crustaceans,2014,0
Americas,Falkland Is.(Malvinas),Import,Fish,2014,28
Americas,Greenland,Export,Crustaceans,2014,55326
Americas,Greenland,Export,Fish,2014,170571
Americas,Greenland,Import,Crustaceans,2014,345
Americas,Greenland,Import,Fish,2014,378
Americas,Grenada,Export,Crustaceans,2014,16
Americas,Grenada,Export,Fish,2014,1095
Americas,Grenada,Import,Crustaceans,2014,10
Americas,Grenada,Import,Fish,2014,612
Americas,Guatemala,Export,Crustaceans,2014,12367
Americas,Guatemala,Export,Fish,2014,12123
Americas,Guatemala,Import,Crustaceans,2014,7904
Americas,Guatemala,Import,Fish,2014,24806
Americas,Guyana,Export,Crustaceans,2014,5678
Americas,Guyana,Export,Fish,2014,15634
Americas,Guyana,Import,Crustaceans,2014,1
Americas,Guyana,Import,Fish,2014,1247
Americas,Haiti,Export,Crustaceans,2014,133
Americas,Haiti,Export,Fish,2014,180
Americas,Haiti,Import,Crustaceans,2014,39
Americas,Haiti,Import,Fish,2014,19291
Americas,Honduras,Export,Crustaceans,2014,55636
Americas,Honduras,Export,Fish,2014,12697
Americas,Honduras,Import,Crustaceans,2014,2044
Americas,Honduras,Import,Fish,2014,4834
Americas,Jamaica,Export,Crustaceans,2014,397
Americas,Jamaica,Export,Fish,2014,120
Americas,Jamaica,Import,Crustaceans,2014,827
Americas,Jamaica,Import,Fish,2014,26726
Americas,Mexico,Export,Crustaceans,2014,26700
Americas,Mexico,Export,Fish,2014,90922
Americas,Mexico,Import,Crustaceans,2014,35967
Americas,Mexico,Import,Fish,2014,193488
Americas,Montserrat,Import,Crustaceans,2014,3
Americas,Montserrat,Import,Fish,2014,59
Americas,Netherlands Antilles,Export,Crustaceans,2014,0
Americas,Netherlands Antilles,Export,Fish,2014,0
Americas,Netherlands Antilles,Import,Crustaceans,2014,0
Americas,Netherlands Antilles,Import,Fish,2014,0
Americas,Nicaragua,Export,Crustaceans,2014,33971
Americas,Nicaragua,Export,Fish,2014,6339
Americas,Nicaragua,Import,Crustaceans,2014,143
Americas,Nicaragua,Import,Fish,2014,5090
Americas,Panama,Export,Crustaceans,2014,11761
Americas,Panama,Export,Fish,2014,30290
Americas,Panama,Import,Crustaceans,2014,802
Americas,Panama,Import,Fish,2014,16559
Americas,Paraguay,Export,Fish,2014,6
Americas,Paraguay,Import,Crustaceans,2014,71
Americas,Paraguay,Import,Fish,2014,2293
Americas,Peru,Export,Crustaceans,2014,16082
Americas,Peru,Export,Fish,2014,85515
Americas,Peru,Import,Crustaceans,2014,1487
Americas,Peru,Import,Fish,2014,94246
Americas,Saint Kitts and Nevis,Export,Crustaceans,2014,90
Americas,Saint Kitts and Nevis,Export,Fish,2014,6
Americas,Saint Kitts and Nevis,Import,Crustaceans,2014,44
Americas,Saint Kitts and Nevis,Import,Fish,2014,550
Americas,Saint Lucia,Export,Crustaceans,2014,1
Americas,Saint Lucia,Export,Fish,2014,0
Americas,Saint Lucia,Import,Crustaceans,2014,160
Americas,Saint Lucia,Import,Fish,2014,1577
Americas,Saint Vincent/Grenadines,Export,Crustaceans,2014,54
Americas,Saint Vincent/Grenadines,Export,Fish,2014,23
Americas,Saint Vincent/Grenadines,Import,Crustaceans,2014,26
Americas,Saint Vincent/Grenadines,Import,Fish,2014,389
Americas,St. Pierre and Miquelon,Export,Crustaceans,2014,90
Americas,St. Pierre and Miquelon,Export,Fish,2014,398
Americas,St. Pierre and Miquelon,Import,Crustaceans,2014,3
Americas,St. Pierre and Miquelon,Import,Fish,2014,26
Americas,Suriname,Export,Crustaceans,2014,3028
Americas,Suriname,Export,Fish,2014,14194
Americas,Suriname,Import,Crustaceans,2014,53
Americas,Suriname,Import,Fish,2014,1962
Americas,Trinidad and Tobago,Export,Crustaceans,2014,29
Americas,Trinidad and Tobago,Export,Fish,2014,3773
Americas,Trinidad and Tobago,Import,Crustaceans,2014,1578
Americas,Trinidad and Tobago,Import,Fish,2014,11515
Americas,Turks and Caicos Is.,Export,Crustaceans,2014,74
Americas,Turks and Caicos Is.,Export,Fish,2014,41
Americas,Turks and Caicos Is.,Import,Crustaceans,2014,347
Americas,Turks and Caicos Is.,Import,Fish,2014,1055
Americas,United States of America,Export,Crustaceans,2014,100192
Americas,United States of America,Export,Fish,2014,1235369
Americas,United States of America,Import,Crustaceans,2014,757216
Americas,United States of America,Import,Fish,2014,1494973
Americas,Uruguay,Export,Crustaceans,2014,685
Americas,Uruguay,Export,Fish,2014,61854
Americas,Uruguay,Import,Crustaceans,2014,438
Americas,Uruguay,Import,Fish,2014,19650
Americas,"Venezuela, Boliv Rep of",Export,Crustaceans,2014,11475
Americas,"Venezuela, Boliv Rep of",Export,Fish,2014,99
Americas,"Venezuela, Boliv Rep of",Import,Crustaceans,2014,434
Americas,"Venezuela, Boliv Rep of",Import,Fish,2014,58064
Americas,Antigua and Barbuda,Export,Crustaceans,2015,4
Americas,Antigua and Barbuda,Export,Fish,2015,40
Americas,Antigua and Barbuda,Import,Crustaceans,2015,186
Americas,Antigua and Barbuda,Import,Fish,2015,1513
Americas,Argentina,Export,Crustaceans,2015,122989
Americas,Argentina,Export,Fish,2015,219928
Americas,Argentina,Import,Crustaceans,2015,649
Americas,Argentina,Import,Fish,2015,40286
Americas,Aruba,Export,Fish,2015,5
Americas,Aruba,Import,Crustaceans,2015,735
Americas,Aruba,Import,Fish,2015,1981
Americas,Bahamas,Export,Crustaceans,2015,2184
Americas,Bahamas,Export,Fish,2015,51
Americas,Bahamas,Import,Crustaceans,2015,411
Americas,Bahamas,Import,Fish,2015,3509
Americas,Barbados,Export,Crustaceans,2015,1
Americas,Barbados,Export,Fish,2015,187
Americas,Barbados,Import,Crustaceans,2015,309
Americas,Barbados,Import,Fish,2015,5872
Americas,Belize,Export,Crustaceans,2015,10043
Americas,Belize,Export,Fish,2015,265
Americas,Belize,Import,Crustaceans,2015,25
Americas,Belize,Import,Fish,2015,592
Americas,Bermuda,Export,Crustaceans,2015,0
Americas,Bermuda,Export,Fish,2015,1
Americas,Bermuda,Import,Crustaceans,2015,175
Americas,Bermuda,Import,Fish,2015,1940
Americas,Bolivia (Plurinat.State),Export,Fish,2015,0
Americas,Bolivia (Plurinat.State),Import,Crustaceans,2015,42
Americas,Bolivia (Plurinat.State),Import,Fish,2015,13727
Americas,Brazil,Export,Crustaceans,2015,2775
Americas,Brazil,Export,Fish,2015,31950
Americas,Brazil,Import,Crustaceans,2015,30
Americas,Brazil,Import,Fish,2015,321619
Americas,Canada,Export,Crustaceans,2015,237430
Americas,Canada,Export,Fish,2015,308336
Americas,Canada,Import,Crustaceans,2015,93623
Americas,Canada,Import,Fish,2015,256856
Americas,Cayman Islands,Export,Fish,2015,21
Americas,Cayman Islands,Import,Crustaceans,2015,101
Americas,Cayman Islands,Import,Fish,2015,289
Americas,Chile,Export,Crustaceans,2015,6693
Americas,Chile,Export,Fish,2015,709058
Americas,Chile,Import,Crustaceans,2015,7403
Americas,Chile,Import,Fish,2015,49989
Americas,Colombia,Export,Crustaceans,2015,2661
Americas,Colombia,Export,Fish,2015,50937
Americas,Colombia,Import,Crustaceans,2015,5532
Americas,Colombia,Import,Fish,2015,141451
Americas,Costa Rica,Export,Crustaceans,2015,1486
Americas,Costa Rica,Export,Fish,2015,20614
Americas,Costa Rica,Import,Crustaceans,2015,1794
Americas,Costa Rica,Import,Fish,2015,46617
Americas,Cuba,Export,Crustaceans,2015,5182
Americas,Cuba,Export,Fish,2015,324
Americas,Cuba,Import,Crustaceans,2015,26
Americas,Cuba,Import,Fish,2015,14547
Americas,Curaçao,Export,Crustaceans,2015,7
Americas,Curaçao,Export,Fish,2015,19815
Americas,Curaçao,Import,Crustaceans,2015,140
Americas,Curaçao,Import,Fish,2015,1491
Americas,Dominica,Export,Fish,2015,0
Americas,Dominica,Import,Crustaceans,2015,2
Americas,Dominica,Import,Fish,2015,1026
Americas,Dominican Republic,Export,Crustaceans,2015,586
Americas,Dominican Republic,Export,Fish,2015,2978
Americas,Dominican Republic,Import,Crustaceans,2015,2137
Americas,Dominican Republic,Import,Fish,2015,35249
Americas,Ecuador,Export,Crustaceans,2015,358028
Americas,Ecuador,Export,Fish,2015,342297
Americas,Ecuador,Import,Crustaceans,2015,20
Americas,Ecuador,Import,Fish,2015,69548
Americas,El Salvador,Export,Crustaceans,2015,72
Americas,El Salvador,Export,Fish,2015,19758
Americas,El Salvador,Import,Crustaceans,2015,495
Americas,El Salvador,Import,Fish,2015,20738
Americas,Falkland Is.(Malvinas),Export,Fish,2015,5263
Americas,Falkland Is.(Malvinas),Import,Crustaceans,2015,1
Americas,Falkland Is.(Malvinas),Import,Fish,2015,26
Americas,Greenland,Export,Crustaceans,2015,41715
Americas,Greenland,Export,Fish,2015,142613
Americas,Greenland,Import,Crustaceans,2015,610
Americas,Greenland,Import,Fish,2015,440
Americas,Grenada,Export,Crustaceans,2015,7
Americas,Grenada,Export,Fish,2015,750
Americas,Grenada,Import,Crustaceans,2015,11
Americas,Grenada,Import,Fish,2015,465
Americas,Guatemala,Export,Crustaceans,2015,11612
Americas,Guatemala,Export,Fish,2015,7425
Americas,Guatemala,Import,Crustaceans,2015,7603
Americas,Guatemala,Import,Fish,2015,18687
Americas,Guyana,Export,Crustaceans,2015,7500
Americas,Guyana,Export,Fish,2015,13295
Americas,Guyana,Import,Crustaceans,2015,8
Americas,Guyana,Import,Fish,2015,1171
Americas,Haiti,Export,Crustaceans,2015,181
Americas,Haiti,Export,Fish,2015,174
Americas,Haiti,Import,Crustaceans,2015,65
Americas,Haiti,Import,Fish,2015,21578
Americas,Honduras,Export,Crustaceans,2015,52608
Americas,Honduras,Export,Fish,2015,12252
Americas,Honduras,Import,Crustaceans,2015,3226
Americas,Honduras,Import,Fish,2015,6870
Americas,Jamaica,Export,Crustaceans,2015,301
Americas,Jamaica,Export,Fish,2015,28
Americas,Jamaica,Import,Crustaceans,2015,805
Americas,Jamaica,Import,Fish,2015,25959
Americas,Mexico,Export,Crustaceans,2015,36461
Americas,Mexico,Export,Fish,2015,63089
Americas,Mexico,Import,Crustaceans,2015,20756
Americas,Mexico,Import,Fish,2015,217744
Americas,Montserrat,Import,Crustaceans,2015,4
Americas,Montserrat,Import,Fish,2015,68
Americas,Netherlands Antilles,Export,Crustaceans,2015,0
Americas,Netherlands Antilles,Export,Fish,2015,0
Americas,Netherlands Antilles,Import,Crustaceans,2015,0
Americas,Netherlands Antilles,Import,Fish,2015,0
Americas,Nicaragua,Export,Crustaceans,2015,31931
Americas,Nicaragua,Export,Fish,2015,5338
Americas,Nicaragua,Import,Crustaceans,2015,170
Americas,Nicaragua,Import,Fish,2015,7419
Americas,Panama,Export,Crustaceans,2015,11785
Americas,Panama,Export,Fish,2015,31399
Americas,Panama,Import,Crustaceans,2015,746
Americas,Panama,Import,Fish,2015,18463
Americas,Paraguay,Export,Fish,2015,6
Americas,Paraguay,Import,Crustaceans,2015,103
Americas,Paraguay,Import,Fish,2015,1875
Americas,Peru,Export,Crustaceans,2015,18724
Americas,Peru,Export,Fish,2015,67502
Americas,Peru,Import,Crustaceans,2015,3486
Americas,Peru,Import,Fish,2015,111799
Americas,Saint Kitts and Nevis,Export,Crustaceans,2015,100
Americas,Saint Kitts and Nevis,Export,Fish,2015,1
Americas,Saint Kitts and Nevis,Import,Crustaceans,2015,68
Americas,Saint Kitts and Nevis,Import,Fish,2015,647
Americas,Saint Lucia,Export,Crustaceans,2015,0
Americas,Saint Lucia,Export,Fish,2015,1
Americas,Saint Lucia,Import,Crustaceans,2015,118
Americas,Saint Lucia,Import,Fish,2015,1587
Americas,Saint Vincent/Grenadines,Export,Crustaceans,2015,48
Americas,Saint Vincent/Grenadines,Export,Fish,2015,33
Americas,Saint Vincent/Grenadines,Import,Crustaceans,2015,56
Americas,Saint Vincent/Grenadines,Import,Fish,2015,502
Americas,St. Pierre and Miquelon,Export,Crustaceans,2015,45
Americas,St. Pierre and Miquelon,Export,Fish,2015,219
Americas,St. Pierre and Miquelon,Import,Crustaceans,2015,6
Americas,St. Pierre and Miquelon,Import,Fish,2015,37
Americas,Suriname,Export,Crustaceans,2015,2935
Americas,Suriname,Export,Fish,2015,15409
Americas,Suriname,Import,Crustaceans,2015,85
Americas,Suriname,Import,Fish,2015,2208
Americas,Trinidad and Tobago,Export,Crustaceans,2015,9
Americas,Trinidad and Tobago,Export,Fish,2015,5423
Americas,Trinidad and Tobago,Import,Crustaceans,2015,1054
Americas,Trinidad and Tobago,Import,Fish,2015,12513
Americas,Turks and Caicos Is.,Export,Crustaceans,2015,84
Americas,Turks and Caicos Is.,Export,Fish,2015,0
Americas,Turks and Caicos Is.,Import,Crustaceans,2015,402
Americas,Turks and Caicos Is.,Import,Fish,2015,1063
Americas,United States of America,Export,Crustaceans,2015,100661
Americas,United States of America,Export,Fish,2015,1175860
Americas,United States of America,Import,Crustaceans,2015,773515
Americas,United States of America,Import,Fish,2015,1516759
Americas,Uruguay,Export,Crustaceans,2015,385
Americas,Uruguay,Export,Fish,2015,51685
Americas,Uruguay,Import,Crustaceans,2015,372
Americas,Uruguay,Import,Fish,2015,14907
Americas,"Venezuela, Boliv Rep of",Export,Crustaceans,2015,16526
Americas,"Venezuela, Boliv Rep of",Export,Fish,2015,9
Americas,"Venezuela, Boliv Rep of",Import,Crustaceans,2015,235
Americas,"Venezuela, Boliv Rep of",Import,Fish,2015,11175
