Continent,Land Area,Trade flow,Commodity,year,Quantity
Asia,Taiwan Province of China,Import,Fish,2005,70546
Asia,Tajikistan,Import,Crustaceans,2005,4
Asia,Tajikistan,Import,Fish,2005,500
Asia,Thailand,Export,Crustaceans,2005,304147
Asia,Thailand,Export,Fish,2005,1092188
Asia,Thailand,Import,Crustaceans,2005,36402
Asia,Thailand,Import,Fish,2005,1304910
Asia,Timor-Leste,Export,Crustaceans,2005,0
Asia,Timor-Leste,Export,Fish,2005,1
Asia,Timor-Leste,Import,Crustaceans,2005,0
Asia,Timor-Leste,Import,Fish,2005,98
Asia,Turkey,Export,Crustaceans,2005,4583
Asia,Turkey,Export,Fish,2005,34531
Asia,Turkey,Import,Crustaceans,2005,948
Asia,Turkey,Import,Fish,2005,44186
Asia,Turkmenistan,Export,Crustaceans,2005,0
Asia,Turkmenistan,Export,Fish,2005,142
Asia,Turkmenistan,Import,Crustaceans,2005,0
Asia,Turkmenistan,Import,Fish,2005,659
Asia,United Arab Emirates,Export,Crustaceans,2005,6557
Asia,United Arab Emirates,Export,Fish,2005,8717
Asia,United Arab Emirates,Import,Crustaceans,2005,8066
Asia,United Arab Emirates,Import,Fish,2005,40990
Asia,Uzbekistan,Export,Fish,2005,613
Asia,Uzbekistan,Import,Crustaceans,2005,2
Asia,Uzbekistan,Import,Fish,2005,2002
Asia,Viet Nam,Export,Crustaceans,2005,241106
Asia,Viet Nam,Export,Fish,2005,278514
Asia,Viet Nam,Import,Crustaceans,2005,11349
Asia,Viet Nam,Import,Fish,2005,48252
Asia,Yemen,Export,Crustaceans,2005,2694
Asia,Yemen,Export,Fish,2005,65213
Asia,Yemen,Import,Crustaceans,2005,66
Asia,Yemen,Import,Fish,2005,6079
Asia,Afghanistan,Import,Fish,2006,0
Asia,Armenia,Export,Crustaceans,2006,968
Asia,Armenia,Export,Fish,2006,80
Asia,Armenia,Import,Crustaceans,2006,1
Asia,Armenia,Import,Fish,2006,1791
Asia,Azerbaijan,Export,Fish,2006,538
Asia,Azerbaijan,Import,Crustaceans,2006,20
Asia,Azerbaijan,Import,Fish,2006,7413
Asia,Bahrain,Export,Crustaceans,2006,3879
Asia,Bahrain,Export,Fish,2006,2907
Asia,Bahrain,Import,Crustaceans,2006,777
Asia,Bahrain,Import,Fish,2006,3952
Asia,Bangladesh,Export,Crustaceans,2006,45364
Asia,Bangladesh,Export,Fish,2006,14170
Asia,Bangladesh,Import,Crustaceans,2006,238
Asia,Bangladesh,Import,Fish,2006,3544
Asia,Bhutan,Export,Fish,2006,0
Asia,Bhutan,Import,Crustaceans,2006,1
Asia,Bhutan,Import,Fish,2006,2131
Asia,Brunei Darussalam,Export,Crustaceans,2006,655
Asia,Brunei Darussalam,Export,Fish,2006,79
Asia,Brunei Darussalam,Import,Crustaceans,2006,1338
Asia,Brunei Darussalam,Import,Fish,2006,5638
Asia,Cambodia,Export,Crustaceans,2006,829
Asia,Cambodia,Export,Fish,2006,29092
Asia,Cambodia,Import,Crustaceans,2006,392
Asia,Cambodia,Import,Fish,2006,3307
Asia,China,Export,Crustaceans,2006,389068
Asia,China,Export,Fish,2006,2001687
Asia,China,Import,Crustaceans,2006,99835
Asia,China,Import,Fish,2006,1768799
Asia,"China, Hong Kong SAR",Export,Crustaceans,2006,92
Asia,"China, Hong Kong SAR",Export,Fish,2006,37350
Asia,"China, Hong Kong SAR",Import,Crustaceans,2006,58895
Asia,"China, Hong Kong SAR",Import,Fish,2006,226935
Asia,"China, Macao SAR",Export,Crustaceans,2006,24
Asia,"China, Macao SAR",Export,Fish,2006,130
Asia,"China, Macao SAR",Import,Crustaceans,2006,2720
Asia,"China, Macao SAR",Import,Fish,2006,14213
Asia,Cyprus,Export,Crustaceans,2006,1
Asia,Cyprus,Export,Fish,2006,2700
Asia,Cyprus,Import,Crustaceans,2006,1044
Asia,Cyprus,Import,Fish,2006,9598
Asia,Georgia,Export,Crustaceans,2006,0
Asia,Georgia,Export,Fish,2006,6235
Asia,Georgia,Import,Crustaceans,2006,55
Asia,Georgia,Import,Fish,2006,18625
Asia,India,Export,Crustaceans,2006,200538
Asia,India,Export,Fish,2006,311644
Asia,India,Import,Crustaceans,2006,862
Asia,India,Import,Fish,2006,9179
Asia,Indonesia,Export,Crustaceans,2006,185184
Asia,Indonesia,Export,Fish,2006,551742
Asia,Indonesia,Import,Crustaceans,2006,1655
Asia,Indonesia,Import,Fish,2006,45533
Asia,Iran (Islamic Rep. of),Export,Crustaceans,2006,3255
Asia,Iran (Islamic Rep. of),Export,Fish,2006,26543
Asia,Iran (Islamic Rep. of),Import,Crustaceans,2006,0
Asia,Iran (Islamic Rep. of),Import,Fish,2006,8014
Asia,Iraq,Export,Fish,2006,104
Asia,Iraq,Import,Crustaceans,2006,4
Asia,Iraq,Import,Fish,2006,19178
Asia,Israel,Export,Fish,2006,664
Asia,Israel,Import,Crustaceans,2006,763
Asia,Israel,Import,Fish,2006,41802
Asia,Japan,Export,Crustaceans,2006,7103
Asia,Japan,Export,Fish,2006,532569
Asia,Japan,Import,Crustaceans,2006,424884
Asia,Japan,Import,Fish,2006,1766063
Asia,Jordan,Export,Fish,2006,2
Asia,Jordan,Import,Crustaceans,2006,301
Asia,Jordan,Import,Fish,2006,20970
Asia,Kazakhstan,Export,Crustaceans,2006,192
Asia,Kazakhstan,Export,Fish,2006,32313
Asia,Kazakhstan,Import,Crustaceans,2006,264
Asia,Kazakhstan,Import,Fish,2006,43549
Asia,"Korea, Dem. People's Rep",Export,Crustaceans,2006,3595
Asia,"Korea, Dem. People's Rep",Export,Fish,2006,18310
Asia,"Korea, Dem. People's Rep",Import,Crustaceans,2006,3277
Asia,"Korea, Dem. People's Rep",Import,Fish,2006,12309
Asia,"Korea, Republic of",Export,Crustaceans,2006,18311
Asia,"Korea, Republic of",Export,Fish,2006,220146
Asia,"Korea, Republic of",Import,Crustaceans,2006,129457
Asia,"Korea, Republic of",Import,Fish,2006,941218
Asia,Kuwait,Export,Crustaceans,2006,254
Asia,Kuwait,Export,Fish,2006,681
Asia,Kuwait,Import,Crustaceans,2006,1441
Asia,Kuwait,Import,Fish,2006,17169
Asia,Kyrgyzstan,Export,Crustaceans,2006,0
Asia,Kyrgyzstan,Export,Fish,2006,11
Asia,Kyrgyzstan,Import,Crustaceans,2006,22
Asia,Kyrgyzstan,Import,Fish,2006,6416
Asia,Lao People's Dem. Rep.,Export,Crustaceans,2006,0
Asia,Lao People's Dem. Rep.,Export,Fish,2006,1
Asia,Lao People's Dem. Rep.,Import,Crustaceans,2006,114
Asia,Lao People's Dem. Rep.,Import,Fish,2006,2263
Asia,Lebanon,Export,Crustaceans,2006,2
Asia,Lebanon,Export,Fish,2006,222
Asia,Lebanon,Import,Crustaceans,2006,1100
Asia,Lebanon,Import,Fish,2006,20444
Asia,Malaysia,Export,Crustaceans,2006,65402
Asia,Malaysia,Export,Fish,2006,109970
Asia,Malaysia,Import,Crustaceans,2006,35887
Asia,Malaysia,Import,Fish,2006,365372
Asia,Maldives,Export,Fish,2006,110581
Asia,Maldives,Import,Crustaceans,2006,309
Asia,Maldives,Import,Fish,2006,129
Asia,Mongolia,Export,Crustaceans,2006,0
Asia,Mongolia,Export,Fish,2006,321
Asia,Mongolia,Import,Crustaceans,2006,0
Asia,Mongolia,Import,Fish,2006,319
Asia,Myanmar,Export,Crustaceans,2006,98015
Asia,Myanmar,Export,Fish,2006,190056
Asia,Myanmar,Import,Crustaceans,2006,79
Asia,Myanmar,Import,Fish,2006,994
Asia,Nepal,Export,Fish,2006,0
Asia,Nepal,Import,Crustaceans,2006,2
Asia,Nepal,Import,Fish,2006,621
Asia,Oman,Export,Crustaceans,2006,66
Asia,Oman,Export,Fish,2006,47826
Asia,Oman,Import,Crustaceans,2006,1121
Asia,Oman,Import,Fish,2006,9503
Asia,Pakistan,Export,Crustaceans,2006,15077
Asia,Pakistan,Export,Fish,2006,113235
Asia,Pakistan,Import,Crustaceans,2006,0
Asia,Pakistan,Import,Fish,2006,1850
Asia,"Palestine, Occupied Tr.",Export,Fish,2006,0
Asia,"Palestine, Occupied Tr.",Import,Crustaceans,2006,0
Asia,"Palestine, Occupied Tr.",Import,Fish,2006,0
Asia,Philippines,Export,Crustaceans,2006,18930
Asia,Philippines,Export,Fish,2006,90297
Asia,Philippines,Import,Crustaceans,2006,1661
Asia,Philippines,Import,Fish,2006,108728
Asia,Qatar,Export,Crustaceans,2006,0
Asia,Qatar,Export,Fish,2006,3143
Asia,Qatar,Import,Crustaceans,2006,1019
Asia,Qatar,Import,Fish,2006,8740
Asia,Saudi Arabia,Export,Crustaceans,2006,6329
Asia,Saudi Arabia,Export,Fish,2006,8188
Asia,Saudi Arabia,Import,Crustaceans,2006,5430
Asia,Saudi Arabia,Import,Fish,2006,138360
Asia,Singapore,Export,Crustaceans,2006,5783
Asia,Singapore,Export,Fish,2006,68849
Asia,Singapore,Import,Crustaceans,2006,32412
Asia,Singapore,Import,Fish,2006,170125
Asia,Sri Lanka,Export,Crustaceans,2006,3537
Asia,Sri Lanka,Export,Fish,2006,17111
Asia,Sri Lanka,Import,Crustaceans,2006,430
Asia,Sri Lanka,Import,Fish,2006,77115
Asia,Syrian Arab Republic,Export,Crustaceans,2006,0
Asia,Syrian Arab Republic,Export,Fish,2006,92
Asia,Syrian Arab Republic,Import,Crustaceans,2006,26
Asia,Syrian Arab Republic,Import,Fish,2006,21810
Asia,Taiwan Province of China,Export,Crustaceans,2006,1613
Asia,Taiwan Province of China,Export,Fish,2006,596999
Asia,Taiwan Province of China,Import,Crustaceans,2006,14666
Asia,Taiwan Province of China,Import,Fish,2006,62986
Asia,Tajikistan,Import,Crustaceans,2006,6
Asia,Tajikistan,Import,Fish,2006,1139
Asia,Thailand,Export,Crustaceans,2006,366130
Asia,Thailand,Export,Fish,2006,1153738
Asia,Thailand,Import,Crustaceans,2006,30978
Asia,Thailand,Import,Fish,2006,1336473
Asia,Timor-Leste,Export,Crustaceans,2006,24
Asia,Timor-Leste,Export,Fish,2006,0
Asia,Timor-Leste,Import,Crustaceans,2006,0
Asia,Timor-Leste,Import,Fish,2006,105
Asia,Turkey,Export,Crustaceans,2006,3320
Asia,Turkey,Export,Fish,2006,36305
Asia,Turkey,Import,Crustaceans,2006,731
Asia,Turkey,Import,Fish,2006,50969
Asia,Turkmenistan,Export,Crustaceans,2006,0
Asia,Turkmenistan,Export,Fish,2006,94
Asia,Turkmenistan,Import,Crustaceans,2006,1
Asia,Turkmenistan,Import,Fish,2006,527
Asia,United Arab Emirates,Export,Crustaceans,2006,7645
Asia,United Arab Emirates,Export,Fish,2006,12297
Asia,United Arab Emirates,Import,Crustaceans,2006,11290
Asia,United Arab Emirates,Import,Fish,2006,44018
Asia,Uzbekistan,Export,Fish,2006,621
Asia,Uzbekistan,Import,Crustaceans,2006,0
Asia,Uzbekistan,Import,Fish,2006,1415
Asia,Viet Nam,Export,Crustaceans,2006,251302
Asia,Viet Nam,Export,Fish,2006,455686
Asia,Viet Nam,Import,Crustaceans,2006,9306
Asia,Viet Nam,Import,Fish,2006,64922
Asia,Yemen,Export,Crustaceans,2006,5032
Asia,Yemen,Export,Fish,2006,77101
Asia,Yemen,Import,Crustaceans,2006,31
Asia,Yemen,Import,Fish,2006,9773
Asia,Afghanistan,Import,Fish,2007,0
Asia,Armenia,Export,Crustaceans,2007,797
Asia,Armenia,Export,Fish,2007,70
Asia,Armenia,Import,Crustaceans,2007,0
Asia,Armenia,Import,Fish,2007,1739
Asia,Azerbaijan,Export,Fish,2007,856
Asia,Azerbaijan,Import,Crustaceans,2007,25
Asia,Azerbaijan,Import,Fish,2007,7870
Asia,Bahrain,Export,Crustaceans,2007,4086
Asia,Bahrain,Export,Fish,2007,2200
Asia,Bahrain,Import,Crustaceans,2007,438
Asia,Bahrain,Import,Fish,2007,4074
Asia,Bangladesh,Export,Crustaceans,2007,67817
Asia,Bangladesh,Export,Fish,2007,19682
Asia,Bangladesh,Import,Crustaceans,2007,141
Asia,Bangladesh,Import,Fish,2007,7744
Asia,Bhutan,Export,Fish,2007,0
Asia,Bhutan,Import,Crustaceans,2007,1
Asia,Bhutan,Import,Fish,2007,2100
Asia,Brunei Darussalam,Export,Crustaceans,2007,512
Asia,Brunei Darussalam,Export,Fish,2007,35
Asia,Brunei Darussalam,Import,Crustaceans,2007,601
Asia,Brunei Darussalam,Import,Fish,2007,4965
Asia,Cambodia,Export,Crustaceans,2007,273
Asia,Cambodia,Export,Fish,2007,23768
Asia,Cambodia,Import,Crustaceans,2007,14
Asia,Cambodia,Import,Fish,2007,2703
Asia,China,Export,Crustaceans,2007,363523
Asia,China,Export,Fish,2007,2068960
Asia,China,Import,Crustaceans,2007,93864
Asia,China,Import,Fish,2007,1857213
Asia,"China, Hong Kong SAR",Export,Crustaceans,2007,40
Asia,"China, Hong Kong SAR",Export,Fish,2007,33878
Asia,"China, Hong Kong SAR",Import,Crustaceans,2007,59123
Asia,"China, Hong Kong SAR",Import,Fish,2007,216257
Asia,"China, Macao SAR",Export,Crustaceans,2007,20
Asia,"China, Macao SAR",Export,Fish,2007,77
Asia,"China, Macao SAR",Import,Crustaceans,2007,3125
Asia,"China, Macao SAR",Import,Fish,2007,13935
Asia,Cyprus,Export,Crustaceans,2007,1
Asia,Cyprus,Export,Fish,2007,2562
Asia,Cyprus,Import,Crustaceans,2007,1236
Asia,Cyprus,Import,Fish,2007,11538
Asia,Georgia,Export,Crustaceans,2007,0
Asia,Georgia,Export,Fish,2007,7035
Asia,Georgia,Import,Crustaceans,2007,46
Asia,Georgia,Import,Fish,2007,20818
Asia,India,Export,Crustaceans,2007,165851
Asia,India,Export,Fish,2007,235070
Asia,India,Import,Crustaceans,2007,1188
Asia,India,Import,Fish,2007,11659
Asia,Indonesia,Export,Crustaceans,2007,176259
Asia,Indonesia,Export,Fish,2007,474816
Asia,Indonesia,Import,Crustaceans,2007,3828
Asia,Indonesia,Import,Fish,2007,56492
Asia,Iran (Islamic Rep. of),Export,Crustaceans,2007,0
Asia,Iran (Islamic Rep. of),Export,Fish,2007,12491
Asia,Iran (Islamic Rep. of),Import,Crustaceans,2007,0
Asia,Iran (Islamic Rep. of),Import,Fish,2007,11907
Asia,Iraq,Export,Fish,2007,100
Asia,Iraq,Import,Crustaceans,2007,9
Asia,Iraq,Import,Fish,2007,24257
Asia,Israel,Export,Fish,2007,782
Asia,Israel,Import,Crustaceans,2007,973
Asia,Israel,Import,Fish,2007,55896
Asia,Japan,Export,Crustaceans,2007,7937
Asia,Japan,Export,Fish,2007,540387
Asia,Japan,Import,Crustaceans,2007,374489
Asia,Japan,Import,Fish,2007,1656178
Asia,Jordan,Export,Fish,2007,0
Asia,Jordan,Import,Crustaceans,2007,353
Asia,Jordan,Import,Fish,2007,20349
Asia,Kazakhstan,Export,Crustaceans,2007,643
Asia,Kazakhstan,Export,Fish,2007,34564
Asia,Kazakhstan,Import,Crustaceans,2007,467
Asia,Kazakhstan,Import,Fish,2007,55840
Asia,"Korea, Dem. People's Rep",Export,Crustaceans,2007,438
Asia,"Korea, Dem. People's Rep",Export,Fish,2007,11326
Asia,"Korea, Dem. People's Rep",Import,Crustaceans,2007,4077
Asia,"Korea, Dem. People's Rep",Import,Fish,2007,11340
Asia,"Korea, Republic of",Export,Crustaceans,2007,15305
Asia,"Korea, Republic of",Export,Fish,2007,272794
Asia,"Korea, Republic of",Import,Crustaceans,2007,131839
Asia,"Korea, Republic of",Import,Fish,2007,969756
Asia,Kuwait,Export,Crustaceans,2007,138
Asia,Kuwait,Export,Fish,2007,209
Asia,Kuwait,Import,Crustaceans,2007,2117
Asia,Kuwait,Import,Fish,2007,19911
Asia,Kyrgyzstan,Export,Crustaceans,2007,0
Asia,Kyrgyzstan,Export,Fish,2007,235
Asia,Kyrgyzstan,Import,Crustaceans,2007,25
Asia,Kyrgyzstan,Import,Fish,2007,8697
Asia,Lao People's Dem. Rep.,Export,Crustaceans,2007,0
Asia,Lao People's Dem. Rep.,Export,Fish,2007,0
Asia,Lao People's Dem. Rep.,Import,Crustaceans,2007,27
Asia,Lao People's Dem. Rep.,Import,Fish,2007,2518
Asia,Lebanon,Export,Crustaceans,2007,2
Asia,Lebanon,Export,Fish,2007,424
Asia,Lebanon,Import,Crustaceans,2007,1502
Asia,Lebanon,Import,Fish,2007,20033
Asia,Malaysia,Export,Crustaceans,2007,74869
Asia,Malaysia,Export,Fish,2007,135042
Asia,Malaysia,Import,Crustaceans,2007,38118
Asia,Malaysia,Import,Fish,2007,361208
Asia,Maldives,Export,Fish,2007,65813
Asia,Maldives,Import,Crustaceans,2007,391
Asia,Maldives,Import,Fish,2007,239
Asia,Mongolia,Export,Crustaceans,2007,0
Asia,Mongolia,Export,Fish,2007,135
Asia,Mongolia,Import,Crustaceans,2007,1
Asia,Mongolia,Import,Fish,2007,643
Asia,Myanmar,Export,Crustaceans,2007,85862
Asia,Myanmar,Export,Fish,2007,185056
Asia,Myanmar,Import,Crustaceans,2007,124
Asia,Myanmar,Import,Fish,2007,1314
Asia,Nepal,Export,Fish,2007,0
Asia,Nepal,Import,Crustaceans,2007,4
Asia,Nepal,Import,Fish,2007,994
Asia,Oman,Export,Crustaceans,2007,38
Asia,Oman,Export,Fish,2007,35632
Asia,Oman,Import,Crustaceans,2007,1856
Asia,Oman,Import,Fish,2007,9939
Asia,Pakistan,Export,Crustaceans,2007,17123
Asia,Pakistan,Export,Fish,2007,104807
Asia,Pakistan,Import,Crustaceans,2007,47
Asia,Pakistan,Import,Fish,2007,2206
Asia,"Palestine, Occupied Tr.",Export,Fish,2007,102
Asia,"Palestine, Occupied Tr.",Import,Crustaceans,2007,5
Asia,"Palestine, Occupied Tr.",Import,Fish,2007,3792
Asia,Philippines,Export,Crustaceans,2007,16554
Asia,Philippines,Export,Fish,2007,109778
Asia,Philippines,Import,Crustaceans,2007,2214
Asia,Philippines,Import,Fish,2007,124458
Asia,Qatar,Export,Crustaceans,2007,0
Asia,Qatar,Export,Fish,2007,2496
Asia,Qatar,Import,Crustaceans,2007,1725
Asia,Qatar,Import,Fish,2007,9879
Asia,Saudi Arabia,Export,Crustaceans,2007,8346
Asia,Saudi Arabia,Export,Fish,2007,8640
Asia,Saudi Arabia,Import,Crustaceans,2007,5723
Asia,Saudi Arabia,Import,Fish,2007,138658
Asia,Singapore,Export,Crustaceans,2007,3704
Asia,Singapore,Export,Fish,2007,60540
Asia,Singapore,Import,Crustaceans,2007,32333
Asia,Singapore,Import,Fish,2007,163477
Asia,Sri Lanka,Export,Crustaceans,2007,3363
Asia,Sri Lanka,Export,Fish,2007,17320
Asia,Sri Lanka,Import,Crustaceans,2007,177
Asia,Sri Lanka,Import,Fish,2007,86321
Asia,Syrian Arab Republic,Export,Crustaceans,2007,0
Asia,Syrian Arab Republic,Export,Fish,2007,216
Asia,Syrian Arab Republic,Import,Crustaceans,2007,52
Asia,Syrian Arab Republic,Import,Fish,2007,23476
Asia,Taiwan Province of China,Export,Crustaceans,2007,1261
Asia,Taiwan Province of China,Export,Fish,2007,661244
Asia,Taiwan Province of China,Import,Crustaceans,2007,22777
Asia,Taiwan Province of China,Import,Fish,2007,77655
Asia,Tajikistan,Import,Crustaceans,2007,2
Asia,Tajikistan,Import,Fish,2007,1108
Asia,Thailand,Export,Crustaceans,2007,376491
Asia,Thailand,Export,Fish,2007,1197463
Asia,Thailand,Import,Crustaceans,2007,26057
Asia,Thailand,Import,Fish,2007,1298110
Asia,Timor-Leste,Export,Crustaceans,2007,10
Asia,Timor-Leste,Export,Fish,2007,0
Asia,Timor-Leste,Import,Crustaceans,2007,2
Asia,Timor-Leste,Import,Fish,2007,137
Asia,Turkey,Export,Crustaceans,2007,2963
Asia,Turkey,Export,Fish,2007,42249
Asia,Turkey,Import,Crustaceans,2007,819
Asia,Turkey,Import,Fish,2007,56446
Asia,Turkmenistan,Export,Crustaceans,2007,0
Asia,Turkmenistan,Export,Fish,2007,71
Asia,Turkmenistan,Import,Crustaceans,2007,0
Asia,Turkmenistan,Import,Fish,2007,632
Asia,United Arab Emirates,Export,Crustaceans,2007,6525
Asia,United Arab Emirates,Export,Fish,2007,6437
Asia,United Arab Emirates,Import,Crustaceans,2007,19762
Asia,United Arab Emirates,Import,Fish,2007,62831
Asia,Uzbekistan,Export,Fish,2007,1081
Asia,Uzbekistan,Import,Crustaceans,2007,2
Asia,Uzbekistan,Import,Fish,2007,2109
Asia,Viet Nam,Export,Crustaceans,2007,254770
Asia,Viet Nam,Export,Fish,2007,455221
Asia,Viet Nam,Import,Crustaceans,2007,9205
Asia,Viet Nam,Import,Fish,2007,88854
Asia,Yemen,Export,Crustaceans,2007,859
Asia,Yemen,Export,Fish,2007,88600
Asia,Yemen,Import,Crustaceans,2007,457
Asia,Yemen,Import,Fish,2007,8239
Asia,Afghanistan,Import,Fish,2008,0
Asia,Armenia,Export,Crustaceans,2008,906
Asia,Armenia,Export,Fish,2008,81
Asia,Armenia,Import,Crustaceans,2008,8
Asia,Armenia,Import,Fish,2008,3436
Asia,Azerbaijan,Export,Fish,2008,517
Asia,Azerbaijan,Import,Crustaceans,2008,26
Asia,Azerbaijan,Import,Fish,2008,10998
Asia,Bahrain,Export,Crustaceans,2008,4704
Asia,Bahrain,Export,Fish,2008,2434
Asia,Bahrain,Import,Crustaceans,2008,578
Asia,Bahrain,Import,Fish,2008,7133
Asia,Bangladesh,Export,Crustaceans,2008,58062
Asia,Bangladesh,Export,Fish,2008,26149
Asia,Bangladesh,Import,Crustaceans,2008,116
Asia,Bangladesh,Import,Fish,2008,5473
Asia,Bhutan,Export,Fish,2008,0
Asia,Bhutan,Import,Crustaceans,2008,1
Asia,Bhutan,Import,Fish,2008,1723
Asia,Brunei Darussalam,Export,Crustaceans,2008,215
Asia,Brunei Darussalam,Export,Fish,2008,83
Asia,Brunei Darussalam,Import,Crustaceans,2008,500
Asia,Brunei Darussalam,Import,Fish,2008,5167
Asia,Cambodia,Export,Crustaceans,2008,173
Asia,Cambodia,Export,Fish,2008,24767
Asia,Cambodia,Import,Crustaceans,2008,15
Asia,Cambodia,Import,Fish,2008,2093
Asia,China,Export,Crustaceans,2008,331750
Asia,China,Export,Fish,2008,2038431
Asia,China,Import,Crustaceans,2008,84754
Asia,China,Import,Fish,2008,1851089
Asia,"China, Hong Kong SAR",Export,Crustaceans,2008,46
Asia,"China, Hong Kong SAR",Export,Fish,2008,34196
Asia,"China, Hong Kong SAR",Import,Crustaceans,2008,56240
Asia,"China, Hong Kong SAR",Import,Fish,2008,193906
Asia,"China, Macao SAR",Export,Crustaceans,2008,19
Asia,"China, Macao SAR",Export,Fish,2008,105
Asia,"China, Macao SAR",Import,Crustaceans,2008,3146
Asia,"China, Macao SAR",Import,Fish,2008,13607
Asia,Cyprus,Export,Crustaceans,2008,0
Asia,Cyprus,Export,Fish,2008,2646
Asia,Cyprus,Import,Crustaceans,2008,1438
Asia,Cyprus,Import,Fish,2008,11716
Asia,Georgia,Export,Crustaceans,2008,0
Asia,Georgia,Export,Fish,2008,14054
Asia,Georgia,Import,Crustaceans,2008,89
Asia,Georgia,Import,Fish,2008,25068
Asia,India,Export,Crustaceans,2008,157489
Asia,India,Export,Fish,2008,195742
Asia,India,Import,Crustaceans,2008,1355
Asia,India,Import,Fish,2008,11917
Asia,Indonesia,Export,Crustaceans,2008,189323
Asia,Indonesia,Export,Fish,2008,507629
Asia,Indonesia,Import,Crustaceans,2008,4442
Asia,Indonesia,Import,Fish,2008,110950
Asia,Iran (Islamic Rep. of),Export,Crustaceans,2008,0
Asia,Iran (Islamic Rep. of),Export,Fish,2008,15355
Asia,Iran (Islamic Rep. of),Import,Crustaceans,2008,4
Asia,Iran (Islamic Rep. of),Import,Fish,2008,18038
Asia,Iraq,Export,Fish,2008,100
Asia,Iraq,Import,Crustaceans,2008,3
Asia,Iraq,Import,Fish,2008,34162
Asia,Israel,Export,Fish,2008,1281
Asia,Israel,Import,Crustaceans,2008,1386
Asia,Israel,Import,Fish,2008,54350
Asia,Japan,Export,Crustaceans,2008,4477
Asia,Japan,Export,Fish,2008,437580
Asia,Japan,Import,Crustaceans,2008,358433
Asia,Japan,Import,Fish,2008,1636757
Asia,Jordan,Export,Fish,2008,43
Asia,Jordan,Import,Crustaceans,2008,405
Asia,Jordan,Import,Fish,2008,26874
Asia,Kazakhstan,Export,Crustaceans,2008,1173
Asia,Kazakhstan,Export,Fish,2008,35231
Asia,Kazakhstan,Import,Crustaceans,2008,492
Asia,Kazakhstan,Import,Fish,2008,63653
Asia,"Korea, Dem. People's Rep",Export,Crustaceans,2008,509
Asia,"Korea, Dem. People's Rep",Export,Fish,2008,10811
Asia,"Korea, Dem. People's Rep",Import,Crustaceans,2008,6351
Asia,"Korea, Dem. People's Rep",Import,Fish,2008,9809
Asia,"Korea, Republic of",Export,Crustaceans,2008,16966
Asia,"Korea, Republic of",Export,Fish,2008,323926
Asia,"Korea, Republic of",Import,Crustaceans,2008,111389
Asia,"Korea, Republic of",Import,Fish,2008,765069
Asia,Kuwait,Export,Crustaceans,2008,275
Asia,Kuwait,Export,Fish,2008,300
Asia,Kuwait,Import,Crustaceans,2008,1853
Asia,Kuwait,Import,Fish,2008,19124
Asia,Kyrgyzstan,Export,Crustaceans,2008,4
Asia,Kyrgyzstan,Export,Fish,2008,346
Asia,Kyrgyzstan,Import,Crustaceans,2008,15
Asia,Kyrgyzstan,Import,Fish,2008,8819
Asia,Lao People's Dem. Rep.,Export,Crustaceans,2008,0
Asia,Lao People's Dem. Rep.,Export,Fish,2008,1
Asia,Lao People's Dem. Rep.,Import,Crustaceans,2008,73
Asia,Lao People's Dem. Rep.,Import,Fish,2008,2380
Asia,Lebanon,Export,Crustaceans,2008,8
Asia,Lebanon,Export,Fish,2008,709
Asia,Lebanon,Import,Crustaceans,2008,1619
Asia,Lebanon,Import,Fish,2008,20357
Asia,Malaysia,Export,Crustaceans,2008,75202
Asia,Malaysia,Export,Fish,2008,134276
Asia,Malaysia,Import,Crustaceans,2008,26031
Asia,Malaysia,Import,Fish,2008,320184
Asia,Maldives,Export,Fish,2008,65122
Asia,Maldives,Import,Crustaceans,2008,381
Asia,Maldives,Import,Fish,2008,250
Asia,Mongolia,Export,Crustaceans,2008,0
Asia,Mongolia,Export,Fish,2008,54
Asia,Mongolia,Import,Crustaceans,2008,0
Asia,Mongolia,Import,Fish,2008,798
Asia,Myanmar,Export,Crustaceans,2008,61493
Asia,Myanmar,Export,Fish,2008,265965
Asia,Myanmar,Import,Crustaceans,2008,517
Asia,Myanmar,Import,Fish,2008,1556
Asia,Nepal,Export,Fish,2008,0
Asia,Nepal,Import,Crustaceans,2008,9
Asia,Nepal,Import,Fish,2008,1793
Asia,Oman,Export,Crustaceans,2008,99
Asia,Oman,Export,Fish,2008,51940
Asia,Oman,Import,Crustaceans,2008,1761
Asia,Oman,Import,Fish,2008,12932
Asia,Pakistan,Export,Crustaceans,2008,19707
Asia,Pakistan,Export,Fish,2008,111575
Asia,Pakistan,Import,Crustaceans,2008,1
Asia,Pakistan,Import,Fish,2008,1589
Asia,"Palestine, Occupied Tr.",Export,Fish,2008,50
Asia,"Palestine, Occupied Tr.",Import,Crustaceans,2008,2
Asia,"Palestine, Occupied Tr.",Import,Fish,2008,4234
Asia,Philippines,Export,Crustaceans,2008,13509
Asia,Philippines,Export,Fish,2008,145843
Asia,Philippines,Import,Crustaceans,2008,2100
Asia,Philippines,Import,Fish,2008,130598
Asia,Qatar,Export,Crustaceans,2008,0
Asia,Qatar,Export,Fish,2008,2450
Asia,Qatar,Import,Crustaceans,2008,2818
Asia,Qatar,Import,Fish,2008,15392
Asia,Saudi Arabia,Export,Crustaceans,2008,9349
Asia,Saudi Arabia,Export,Fish,2008,10281
